resource_state;name;distance;moving_time;elapsed_time;total_elevation_gain;type;sport_type;workout_type;id;start_date;start_date_local;timezone;utc_offset;location_city;location_state;location_country;achievement_count;kudos_count;comment_count;athlete_count;photo_count;trainer;commute;manual;private;visibility;flagged;gear_id;start_latlng;end_latlng;average_speed;max_speed;average_cadence;average_temp;average_watts;max_watts;weighted_average_watts;device_watts;kilojoules;has_heartrate;average_heartrate;max_heartrate;heartrate_opt_out;display_hide_heartrate_option;elev_high;elev_low;upload_id;upload_id_str;external_id;from_accepted_tag;pr_count;total_photo_count;has_kudoed;athlete.id;athlete.resource_state;map.id;map.summary_polyline;map.resource_state;raw_average_power;raw_max_power;raw_power_per_kg;raw_normalized_power;raw_intensity_factor;raw_training_stress_score;raw_average_hr;raw_max_hr;raw_hr_training_stress;raw_efficiency_factor;raw_power_hr_decoupling;raw_first_half_ef;raw_second_half_ef;raw_variability_index;raw_power_z1_percentage;raw_power_z2_percentage;raw_power_z3_percentage;raw_power_z4_percentage;raw_power_z5_percentage;raw_power_z6_percentage;raw_power_z7_percentage;raw_hr_z1_percentage;raw_hr_z2_percentage;raw_hr_z3_percentage;raw_hr_z4_percentage;raw_hr_z5_percentage;raw_power_tid_z1_percentage;raw_power_tid_z2_percentage;raw_power_tid_z3_percentage;raw_power_polarization_index;raw_power_tdr;raw_hr_tid_z1_percentage;raw_hr_tid_z2_percentage;raw_hr_tid_z3_percentage;raw_hr_polarization_index;raw_hr_tdr;raw_fatigue_index;raw_initial_5min_power;raw_final_5min_power;raw_first_half_power;raw_second_half_power;raw_power_drop_percentage;raw_half_power_ratio;raw_power_coefficient_variation;raw_power_sustainability_index;moving_average_power;moving_max_power;moving_power_per_kg;moving_normalized_power;moving_intensity_factor;moving_training_stress_score;moving_average_hr;moving_max_hr;moving_hr_training_stress;moving_efficiency_factor;moving_power_hr_decoupling;moving_first_half_ef;moving_second_half_ef;moving_variability_index;moving_power_z1_percentage;moving_power_z2_percentage;moving_power_z3_percentage;moving_power_z4_percentage;moving_power_z5_percentage;moving_power_z6_percentage;moving_power_z7_percentage;moving_hr_z1_percentage;moving_hr_z2_percentage;moving_hr_z3_percentage;moving_hr_z4_percentage;moving_hr_z5_percentage;moving_power_tid_z1_percentage;moving_power_tid_z2_percentage;moving_power_tid_z3_percentage;moving_power_polarization_index;moving_power_tdr;moving_hr_tid_z1_percentage;moving_hr_tid_z2_percentage;moving_hr_tid_z3_percentage;moving_hr_polarization_index;moving_hr_tdr;moving_fatigue_index;moving_initial_5min_power;moving_final_5min_power;moving_first_half_power;moving_second_half_power;moving_power_drop_percentage;moving_half_power_ratio;moving_power_coefficient_variation;moving_power_sustainability_index;total_time;elevation_gain
2;Lunch Ride;53609.5;7026.0;9611;433.0;Ride;Ride;10.0;15829843217;2025-09-16 09:21:05+00:00;2025-09-16T11:21:05Z;(GMT+01:00) Europe/Berlin;7200.0;;;;0;6;0;1;0;False;False;False;False;everyone;False;b13021367;[48.066745, 11.519125];[48.066247, 11.518768];7.607;15.5;92.2;15.0;185.2;488.0;186.0;True;1306.7;True;131.1;159.0;False;True;709.0;572.0;16907638576.0;16907638576.0;garmin_ping_480880630725;False;0;0;False;16360356;1;a15829843217;c`kdHoyheA{BdAa@IoHbKcJzIsIhCkF@}A|EqDC}F{@wBzMaF|Jg@tBaA|No@tGeCnKaK|V{FxGgHlNm@nBQ|K[~Ea@~BuCvFcAdA{CfNoAe@?]RMtBnAxA@hGqBpMGxCZbJ}@fD\bBbBvIlBzYvUhDnEYtBnAq@jHlEjL~IlN|LfNbMpJtMbEtHpH`UnInU~LlZrDzFtEpJrGxKfJlOdJ|MbNzUxLzXrHnUdEjJpE~HxCdEtG`HpSlNpQ~SxSvHlF`E`LpPxDdEdNzMjWp[pPbRtCbF~CbD~CvFrG`EfBbBzLzU`H`ShAvAlDfCdAfDhBnObCva@H|R`@nE`C~InKnSfAjF`@lSo@fP@rCxBfJt@tIvAnGGp@kAz@o@dBTtDfJrCtLUvC^hIdE|IfCzLkAtJSdH_AbMoCxIiEfG]rHfCfEtBf@|@zHr@tPdHnKdAvDjA`BfA`@dAbAXdE`EvGpFfLvF`HlIbBxArI|BlElD~I`ExPzDlFbDlKlApKiCjEa@jG}AbIhBlG_AbBXdHbDnQxD~HhAjC}@fBwB~WeUnDsA~GkE|AWtDNtCaArDYlNwHjGqH~B{AfFg@hEd@Zr@pKsEvX{BvJaCvV}M~PgLnK}@rCaCpB_FjAqLvAsIs@oNTmHyAwCkDeMf@kRU_Ry@q@uDIm@o@cBwFgBcO}AcGuF}KuDqNkAcBsD{DQBmDoR{GuKkFkKm@sB_@aDwDcHoAcHcDaIgB_CgCeBgFgFoCiEuMyJmDcK_CcD{C{BBgCx@{DKwAgBaEsGgGoIiF}CcAEm@e@e@eDmAmD_@oZeAoO~@o@jA{BJkDGcDu@}FiFyF{IoBsBmDcDm]wYaHcN{EiIwLyKuOyHyB}A}@sAQRs@bEuBoAyBIwBf@cDfD}A^{a@mAgC`BaCpCqATiBrAiCFcAoAcCiHSm^U}Cg@eBaGaHoDyGmDqIUiAeELmC[cCcAgDqCeBwCmLaYkE_H}DwC_DaAaMJaEYmDh@{LrGgFZm@o@mGwCaHcJyKqEeCaBkXmZqMoIaVaRiJiC{Ay@}AeByAyDeDmB}@wDuDuBgCgCiG}DyAwAaCaGiBkJcFeNmAcFkDcGmDiEk@SwC~@yAcDu@o@oHo@sAk@{G_NsPqKyCwCoG}KeDaEk@}BiIwAgBcAgAkCVmD{@uCgCaEmEcFoEwAKeE_@qAyFcE_L}FqQoM}DqFyGiDAeArA}EdCyAC}@k@q@kCeAsAPeCmByBCgH}AcEeDmCcE{A{GiCeE{CcCqGiEqHcEyJkIeDmAwCWcAwByC}A}BFcHtCeHnB_E|BqCdCwE|@kQbGY^JrA;2;135.5681439866833;488.0;1.7606252465803027;190.8982087436583;0.6698182762935379;119.79129170957796;124.08655846858095;159.0;142.2534794469876;1.5384277805721742;-2.6677562175141882;1.5527839829135008;1.5113594916647615;1.4081347072392612;20.454222853087295;48.147622427253374;23.789921930447125;5.819730305180979;1.20652945351313;0.49680624556423;0.085166784953868;82.81050390347764;16.181689141234916;1.0078069552874378;0.0;0.0;71.51171043293115;20.880056777856637;7.608232789212208;3.789259007477906;9.399253731343283;82.81050390347764;17.189496096522355;0.0;4.817506193228737;0.0;6.70710311293799;199.49;186.11;201.7173592690834;193.30290715848702;4.171407032635115;0.9582859296736489;23.96049242092649;76.03950757907351;185.30105083783016;488.0;2.4065071537380542;190.67004834272961;0.6690177134832618;119.49268224645742;131.09982959386537;159.0;158.77147816811234;1.5362102411974066;-2.5459372540478005;1.549715508454387;1.5102607239928905;1.0239930859223634;20.35297466552804;48.22089382294335;23.82578992314261;5.807002561912895;1.2097922003985198;0.49814972957586107;0.08539709649871904;82.77825220609166;16.225448334756617;0.9962994591517221;0.0;0.0;71.4916026188443;20.908055792769712;7.600341588385994;3.7828454731109598;9.406367041198504;82.77825220609166;17.22174779390834;0.0;4.806611570247934;0.0;6.6727956539907956;199.41666666666666;186.11;201.7155070754717;193.2249373433584;4.209180471651374;0.9579081952834863;23.96714551819347;76.03285448180654;9611.0;473.9999999999999
2;Morning Ride;77140.8;10126.0;11890;612.0;Ride;Ride;10.0;15818150099;2025-09-15 08:16:15+00:00;2025-09-15T10:16:15Z;(GMT+01:00) Europe/Berlin;7200.0;;;;3;6;0;1;0;False;False;False;False;everyone;False;b13021367;[48.066453, 11.519204];[48.065955, 11.519511];7.604;17.47;90.2;22.0;176.9;488.0;180.0;True;1801.1;True;129.1;151.0;False;True;699.6;566.0;16895583143.0;16895583143.0;garmin_ping_480515396288;False;1;0;False;16360356;1;a15818150099;i~jdH_zheAkIlEgLzNgCdBkI`CyECoB`FcL_AoBbMoGxNmB|UoCpMsJ|UoKvOqCrF_@dCxLfDpMnKpTf\rIhFjUzRVhA_AbCJx@fd@~^lQhQzMxS`Rvi@rM|[pQ`\~e@vv@dNj[hKlZxJpQ`K`LpQnLdSfU`RbHlGhE~IpNxWdXfh@~m@pMnR~IrGxMbWbHfSfGnEhB~LhAvNfBj[ApPb@rEjCbJbI|N`CxHj@jUq@zSxDvVfAhEGdAgBzB_AxEk@fX_B|Cp@~d@Q~GrInBd@nOlCA~J|Kr@fTzBzHrJnGfK~JtXjRbCVhNbHvR|F~UbSbIbD`FfG~JbCtFvC|QlBpE`BpOfYnFlLn@hIpA~F~G|LJbCg@tBl@`B|ElEjHhArDy@bJ~EjJvNlAnHpBzFlGpJbGpGdAdE~EZzQ`HxLWjGkAdR\x^hNtq@tLxXlXdGhDvGvArw@jj@`KbBpInIpFzHrEtDbBdItQtG~HtKdDrC`VlJtBbCdFxJbFbBtHgCfJmLlLcDrJmKvKwAnDyAxQiUhWoUhFsH|D_KpBmWpBgJvL}MnFoL`Ay@dAp@bBvFtFlJlTVzFbHfFhD|PrWjPbJ~GpK`MrIzKbBrI~IpNmC`IgEfOgUtHgVrCmR`FaCvEhAbH]pJaE`L_QjCoHlBsClAwEbIoFzCmPpGwU[cFdFgS~E{NnEuIrKu`@j@mIZ_YoCgPP}Pu@iPoGsQmE{HiOuJy@dAeAEyD{BoIm@yAnCqBdAcD{F_AdGmFmEiIc@mGt@_KuCg[s@_DRuAhBcIE{@EoA}AwCQsp@`I_KiJwDmKeOiGaGuGeRl@_O}GiHsFuCeHwD{EaBw@{Fm@iQnAeR}C}Ln@}SwF_KgFaRuGwO_SqQ{VkRuL}JuKcH{EuFiGoEo@_HaDrAyIm@gOXsH}AmDcDsK`@yRS{QwGeBmBiGcBoN_BoG{FgLwD{MwG}IgDkQuNqVyAkIeDeG{AuHgDuHwMoMmCgEyMeKqDmKwBqC_DmB|@oIkBaHsHmHoM}Fg@sAeJmB}\eAoTpC{FoAyIcI{E{HoLaIyTwSsPaZsMsLuRaK_UuTeH{DcRqGuVkQyNcHyFgA_Ob@qG}BkEiFuOs_@}HcHmFeAqRFkTrIyJwCqHwJcQeIgXmZc`@iWgDqDqIuB}B_B}CiGyCmBu@cDwSyO{EcRaJiVmCmF_E{EuDv@iAuCmAeAqJkAaHeNwGsDyLsJoFmK{DyEa@_BiMoD}@}BHcDmAmEiH}JyE{A{@kHaPqIsTyOoF_HmFgCQq@zAoFlCmB]cAkDcBuANgCyBuJy@wEwCqC{EcBgHqBsDyb@oZsHeBsCwDcDi@kTlHqG`F{VbH;2;150.8531662601968;488.0;1.959132029353205;199.15025587919638;0.6987728276463031;161.2827410620591;125.51400218652762;151.0;180.05384138923878;1.5866776009838104;-4.753235102563266;1.6238724836382719;1.5466860067251116;1.3201596016599022;25.167059748427672;44.054638364779876;22.58254716981132;5.915880503144654;1.5526729559748427;0.6682389937106918;0.0589622641509434;88.58097484276729;11.419025157232705;0.0;0.0;0.0;71.81603773584906;19.98820754716981;8.195754716981133;4.002949852507375;8.762589928057555;88.58097484276729;11.419025157232705;0.0;7.757314974182443;0.0;-16.72365933137547;165.71333333333334;193.42666666666668;200.6490558030978;191.79918588873812;4.4106212605576856;0.9558937873944231;26.63279255854215;73.36720744145785;177.115206464965;488.0;2.300197486557987;199.12722764845242;0.6986920268366752;161.23188389059803;129.1193456193949;151.0;190.53034060238286;1.5864000380180905;-4.669866955112508;1.622967187108906;1.5471767787457882;1.114258778299223;24.817301994864703;44.26229508196721;22.69405490815722;5.935216274935809;1.5603397195338733;0.6715386134702745;0.05925340707090658;88.52459016393442;11.475409836065573;0.0;0.0;0.0;71.6867469879518;20.08690499703733;8.226348015010863;3.978367748279253;8.714285714285714;88.52459016393442;11.475409836065573;0.0;7.714285714285714;0.0;-17.82725311069434;165.29;194.75666666666666;200.57508460236886;191.92346127640246;4.313408788094421;0.9568659121190558;26.590408868765973;73.40959113123402;11890.0;670.4000000000002
2;Morning Ride;26648.0;666.0;6577;128.0;Ride;Ride;10.0;15783576931;2025-09-12 06:45:17+00:00;2025-09-12T08:45:17Z;(GMT+01:00) Europe/Berlin;7200.0;;;;7;5;0;1;0;False;False;False;False;everyone;False;b5758623;[48.066249, 11.518783];[48.066309, 11.518663];6.971;12.067;;;118.9;;;False;454.4;True;119.8;142.0;False;True;585.8;498.2;16859172381.0;16859172381.0;garmin_ping_479433936184;False;0;0;False;16360356;1;a15783576931;_}jdHkwheAKyAJMjCg@pNeFjDi@~@g@bAmA~@u@lBiAzF_BNWCuABa@~BiQk@g@{MwGuDe@yAi@y@g@mR_QsEwDa\iTmFeD{@_@SD]ZaAnDYNqBV]MMOaAgCc@Se@LiCxAcBxAqBvCoCvEg@VeBKWYuD_Hw@cA_@_@{EyCyC}BkAOm@y@g@]{BW_@OaImEuGuAO_@d@uGIk@U[qDkAoAm@wD_C}DsB{CsByIkCcFcDaDwAs@o@gAkBw@_A[MgDc@mGeEw@[gASgFOcI_AOP[rAQRI?_@U_BkBa@WkAmAmD}DoJyGgA[kBUaIISUAY`@iD?g@eA}H?gC[mEkAmB}A_DWyC]gAqEaCkBHe@LkBCkCRkASc@l@InAaAz@s@^{Ad@gB~@WBcHmCiFoDiAg@}@iAYm@i@u@kCgCwDmEu@eBaAeBaBcC_@Ou@kBs@cA{EyKy@_CE]Wk@YOuCqG}B_G}Ps`@Bs@{@uBa@m@]S_@o@iFkOmDuIuBgEeBoFoAmCiAiBoAkAkAyAe@w@oG}GwD_DwGeEYYa@{@KDEPa@fEKxBw@~DkAxLyACoBm@u@Ng@^{AlB}D~D_ANFrAC\qArGURSn@yBhPAhAOdAIF]EHIAUh@y@TiAzAeM\mBLWb@IvAiHfByAnF{Fh@[jAFvA`@h@APMEyApAgL^cCZsAPoD`@{CRf@V\rHfFdCtBrBnBvD`EtBjBdB`CVRf@~@XjAn@pAxBtGhBpD~EvLdBpF|@bCp@tA^VT^x@lBFXAb@`@dA`G|M~Op_@j@h@zAlElEbKz@vAh@tAh@\RVxAxB~BzEjHzHr@xAlAxArB`A`CxApAbAlGjCXC|Ay@zAa@vAs@j@o@?a@Hi@XSfF_@~A?fCYXF|A`A~Aj@PVPr@\xCpAjCnArBJd@Bz@RdCCtCn@`ERpBEdA[`CH`@z@VzHH`ALxAh@lAt@lGrElD|DfC`Cz@h@fAI\Hn@j@J\XVhAb@hIzEn@NZTxBhBRVJ\LxAL^RXlLnJ|M`JlBdAbKvD~@LnFR`SzDbBp@pVnM|EzCx@~@|CrF`@p@LDdBJt@YrEiHlBsB|DiCZATPvAvC`@FjCYXLl@jAPLbI_Bz@RdAj@nZbSjPtOjDvCrAx@pAd@|Df@tNlHFZCL_@hB_BzMJlAGPkE`A}Ap@m@h@_Bz@sAzAUNsCb@_P~FkCj@KVJdBMH;2;0.0;0.0;0.0;0.0;0.0;0.0;103.6421084611879;142.0;67.96666973516477;0.0;0.0;0.0;0.0;0.0;;;;;;;;99.03632320237212;0.9636767976278725;0.0;0.0;0.0;;;;;;99.03632320237212;0.9636767976278725;0.0;102.76923076923076;0.0;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;117.2744394618834;142.0;86.83716770335357;0.0;0.0;0.0;0.0;0.0;;;;;;;;98.94894894894894;1.0510510510510511;0.0;0.0;0.0;;;;;;98.94894894894894;1.0510510510510511;0.0;94.14285714285712;0.0;;;;;;;;;;6577.0;207.00000000000045
2;Lunch Ride;72390.3;9589.0;10472;474.0;Ride;Ride;10.0;15774706264;2025-09-11 09:44:47+00:00;2025-09-11T11:44:47Z;(GMT+01:00) Europe/Berlin;7200.0;;;;9;5;0;1;0;False;False;False;False;everyone;False;b13021367;[48.066347, 11.519245];[48.068722, 11.517304];7.5;15.4;89.1;19.0;174.9;720.0;175.0;True;1685.8;True;127.0;156.0;False;True;723.4;556.2;16849795786.0;16849795786.0;garmin_ping_479137179253;False;0;0;False;16360356;1;a15774706264;s}jdHgzheAcHhDcPzQ}JrDsF?oB|EwNbHmHxQ{@pFw@bNeD~NgIvSeJrMcG~MgArU}EfJaAvC{CvQaDzKmDlSaB`\w@dGiKf]wKtWyDzLoWxgAiDtKRvBeB`PsCnr@uEl_@_Dj^tBvMd@bHzPh\fB|HjBpDlEdPzDnJfBnBvMpDjB|AdAlChA~KdCrDxBbHbD~B~K~CjK~J~L|OfMjEtDtDtHrElHlJdb@lTbHlFnEjJlIpI|A|Dd@dJz@rBu@`FgBpDEbCqApCsJrII|@rInIRz@_@tHcKjh@OnJuCbd@EpM`Cff@`@la@lAvSsE~_@UdGPpGhGvi@lBtFOxIrBxBjCd@lBrCgAxUTx]|AdVsBf_@bQvG~@fAbGzi@xHtQlC`JhHbM`HvPvGvTuBjNFv\e@fKFxEhBrOAdIb@vBW~JdQ`@bHtClJn@jV`G~EfEpGpMzC~CbJfDfOlLz[bSvG~@tH`DxCc@xCbH|CxA`D~HxBdN|HzO`B|F~BpUl@fR|CdMd@vRx@dEpGdD~EjGpl@~d@vNhRrAjH`D~Cz@zChFxB|K~H`BrB`ApLtGbLzAjEhCdX|HzLx@fECfKyFj]cAvJA|DbMIlQfGnKjAnHSlP}B|O~GfJjApMrGzKrBtZ_DfMfDfHPpPpDlAWbA_CfAYjNhAsEeTCoE|GsQlIw^dCqMdDc`@zAaEbDcPzPyYxVoVnFeEnI{AlROdOkU^oBk@aJb@{Gl@sAhCcA`AuCr@qX~CqHzEmPL_SjFqLEcFcDcKiCaV}HkL_CeQd@uHzB}GrBwL_AsGEcEhDeATmHzBaK}D_X[kNpE}Rp@kGUoFeLo~@gEkPsGoI~AoGqDyLoBqCsI_DiBkBJqC|A{AbAyEm@}D_HyHqFsIaCuGyAiIoJcNcJ{EwD~@cHaAeFeFWiA`@gCQgCuGiLsAcGs@yIqCeE{BoGiNmWmE_B_RsBsGcDmIaB{GmHkHwCyXyToPgEcNgHsEfAiCgAeOkK_EiEcIcEcHwA}EaEMm@~@_CkBeIm@yKcAcFqV}A|@kg@s@{d@ZaBjAcAn@gY|@aElB{CoAeG}@mJiBwH^_CtCwGJcCgCuFy@eRg@{C}LiVuBeIa@oF@iPiB_]kA}MgBqKeEqCuA}A_G}Q_OqXwI_GuCcFcIyK{g@_n@}U}UcKaPqE}CuT}IeSuTyTwO}JcMmG}L{JwYkOk]{f@cx@qP}ZmKyWaSsk@gCiFwI}Ly^s]wVwR[w@l@cDMq@eTqRqJuF}Rg[uNsLiMkDxCcI~KePnKmWnCkNnBcV`GqMnB_MvKpAhB{EhFEjIeCdLuL;2;160.53203475603934;720.0;2.0848316202083033;189.72576364767914;0.6657044338515058;128.9233262361827;125.4075241096152;156.0;158.31349895511323;1.5128738486364277;-9.59592573759676;1.588814800408787;1.4363533120536136;1.18185609455462;25.03637497401788;53.949282893369364;17.33527333194762;2.8164622739555183;0.7067137809187279;0.10392849719393059;0.051964248596965294;96.27935980045729;3.325711910205779;0.3949282893369362;0.0;0.0;81.16815630845979;15.15277489087508;3.6790688006651426;5.599451303155007;22.062146892655367;96.27935980045729;3.7206401995427143;0.0;25.87709497206704;0.0;-8.66675708666757;172.03666666666666;186.94666666666666;192.377135348226;179.7845464725644;6.545782508335776;0.9345421749166423;23.178269434218656;76.82173056578134;175.3888426311407;720.0;2.2777771770278012;189.73756418682953;0.6657458392520335;128.92705265069893;126.93994587843464;156.0;162.19068486153378;1.5131967719628434;-9.609966828663255;1.5891145957627384;1.436401210240493;1.0550188509003167;24.79924913963917;54.11408906038169;17.3949316925644;2.8261549692355827;0.7091458963395557;0.10428616122640526;0.05214308061320263;96.26655542809469;3.3371571592449683;0.39628741266033995;0.0;0.0;81.10334758577537;15.204922306809888;3.6917301074147457;5.576817558299039;21.96892655367232;96.26655542809469;3.733444571905308;0.0;25.78491620111732;0.0;-8.515372559642428;172.27666666666667;186.94666666666666;192.35600262409795;179.78276481149013;6.536441619229552;0.9346355838077045;23.180770982612945;76.81922901738706;10472.0;553.2000000000004
2;Lunch Ride;53949.6;7087.0;7662;343.0;Ride;Ride;10.0;15750903541;2025-09-09 09:53:33+00:00;2025-09-09T11:53:33Z;(GMT+01:00) Europe/Berlin;7200.0;;;;0;4;0;1;0;False;False;False;False;everyone;False;b13021367;[48.066276, 11.519047];[48.068852, 11.517141];7.579;16.46;88.5;14.0;179.8;371.0;184.0;True;1283.1;True;122.2;141.0;False;True;685.6;558.2;16824689766.0;16824689766.0;garmin_ping_478418187520;False;0;0;False;16360356;1;a15750903541;e}jdH_yheACa@c@EoEpBeEbEwIvKuB~AoIlC{FDmAfEYVcEGuDqAc@TyB~MyFdMo@vEiA~PiA`G}AhF{IrTkGbIoF`K{AxDEnG{@xLq@|BqExHkAjEyBnNcBdHaAxBkArGEfBwAlGoBd`@}@fEqFrPz@pChDhGxLjOfCrGv@vERhFa@zRBtGnElg@YfDn@|BhAhB~DbNln@zfBtPpv@~@jGPvEuAl_AHzHlAjS|Inu@h@tLn@hBhD|Cr@hA|@|FDvB`D`I~HnIbBfCx@lDRbHv@fBo@fFiBxDMpCgChFA~Cl@tJa@dLgBtLyGh\SvJy@lImBpa@j@bR|A|X^`a@n@nFEzAd@dKsEx^SrG\bJxF`f@pBpGK~I~BtBvB^dBpBLj@KnFs@`HGpDZnKAhR|AzTaAnLq@`SjN`FjCxAb@`BjFrg@tHpQdCjIlHrM|GlP~GzT@|@_B~GWvDFl\c@~LHxCdBzOA|H`@vBYrIN`AxPAbHvCzJt@`V|F`FdEzFtL~ClD|JxDjOtLjT~LnEjDhHfA`H~CjABlCmA|CTd@w@L}@C{Aa@uBH_AnF]~FoBpCT|NnFfNy@rSxBlDExFiAfRRrEoBxFmEjDiE`NyGnHkH~HsElBkBl@wB`@cPWsFByGc@_IFyCn@mBbC_EzCeCpACRa@M_C^sEYwD]mBkAqAWqAnAuNsAuQxE_[h@u_@bCmUIsAP}Ak@eAA_A|AsCn@uBt@eHFoD{@{FwDcKuAqJ{BeWh@gL{@cMaBmFmA{H_AsBc@mDwAwBG_CXiDhCkJ\yCLeJc@sMKeNnAmNd@oAt@w@x@Ev@z@l@jBFrF~@bEdB[nHaOhAoEdB}M^}Gk@mDv@gFs@{CgAiC{EeFqDsF{FkH[}Q\{J\_Xs@ua@XeD~@g@Pi@HeQh@kGv@}DpBuCuAyG{@cJcBcHNqBrCkHTwBM{@yBoEaAgTkAcE{JgS}BgHk@eGAiQcB}[iAqMyAyJsAcCkDmAo@s@iFwQgNeWsBgCqG_E_DmFgCcCcD{Fch@mn@eTiSiD{EwFeLuEqCeOyEiFwCoC{BqCiEgJ_K_LiGiJoIsF_IqGcM}Kc\{FmLgFiMyYwd@uNaVyGiNaF}HaL{XuJgX_F{OaEmIyN}QyZqXoDiCgFiF_HyE[oAt@}BYeAyGaFkKeKaKyFeJuOeHcK}M}K{L_D`@kBxGeMfGyHbF_KfCgHvBkIz@iFb@qF@{D~@}HzFkMzB{MpDdAlFBvAoE|FK|HeCrA{@zHwI;2;166.9975205533081;371.0;2.1687989682247806;197.8074630679725;0.6940612739227106;102.53967836565197;119.99217016834137;141.0;106.04844335812177;1.6485030880803406;-14.052467649620807;1.75241047263792;1.5061535578819092;1.1844934129116569;23.02056917441533;47.95717103409411;22.936038320653708;5.311355311355311;0.6339814032121724;0.14088475626937164;0.0;99.81684981684981;0.18315018315018314;0.0;0.0;0.0;73.34460411383489;20.569174415328263;6.086221470836856;3.8616438356164386;12.050925925925926;99.81684981684981;0.18315018315018314;0.0;545.0;0.0;14.07510059606299;199.64333333333335;171.54333333333332;208.06183745583039;177.38285360569483;14.745127806846567;0.8525487219315343;22.98202281762311;77.01797718237688;180.59101155255001;371.0;2.3453378123707793;197.85156992686174;0.6942160348310938;102.57202469203442;122.25739644970415;141.0;110.07586072644169;1.6486393594620767;-14.139749911923277;1.7530265439976305;1.5051529747867338;1.0779794100310285;22.915196839283194;48.01749682517285;22.971638210808525;5.319599266262171;0.6349654296599407;0.14110342881332016;0.0;99.81656554254268;0.1834344574573162;0.0;0.0;0.0;73.30323126851982;20.601100606744744;6.095668124735431;3.8541095890410957;12.025462962962964;99.81656554254268;0.1834344574573162;0.0;544.1538461538461;0.0;14.165387951164188;199.85333333333332;171.54333333333332;208.08657243816253;177.36037151702786;14.766066143102838;0.8523393385689716;22.982623198658903;77.0173768013411;7662.0;384.00000000000045
