resource_state;name;distance;moving_time;elapsed_time;total_elevation_gain;type;sport_type;workout_type;id;start_date;start_date_local;timezone;utc_offset;location_city;location_state;location_country;achievement_count;kudos_count;comment_count;athlete_count;photo_count;trainer;commute;manual;private;visibility;flagged;gear_id;start_latlng;end_latlng;average_speed;max_speed;average_cadence;average_temp;average_watts;max_watts;weighted_average_watts;device_watts;kilojoules;has_heartrate;average_heartrate;max_heartrate;heartrate_opt_out;display_hide_heartrate_option;elev_high;elev_low;upload_id;upload_id_str;external_id;from_accepted_tag;pr_count;total_photo_count;has_kudoed;athlete.id;athlete.resource_state;map.id;map.summary_polyline;map.resource_state;raw_average_power;raw_max_power;raw_power_per_kg;raw_normalized_power;raw_intensity_factor;raw_training_stress_score;raw_average_hr;raw_max_hr;raw_hr_training_stress;raw_efficiency_factor;raw_power_hr_decoupling;raw_first_half_ef;raw_second_half_ef;raw_variability_index;raw_power_z1_percentage;raw_power_z2_percentage;raw_power_z3_percentage;raw_power_z4_percentage;raw_power_z5_percentage;raw_power_z6_percentage;raw_power_z7_percentage;raw_hr_z1_percentage;raw_hr_z2_percentage;raw_hr_z3_percentage;raw_hr_z4_percentage;raw_hr_z5_percentage;raw_power_tid_z1_percentage;raw_power_tid_z2_percentage;raw_power_tid_z3_percentage;raw_power_polarization_index;raw_power_tdr;raw_hr_tid_z1_percentage;raw_hr_tid_z2_percentage;raw_hr_tid_z3_percentage;raw_hr_polarization_index;raw_hr_tdr;raw_fatigue_index;raw_initial_5min_power;raw_final_5min_power;raw_first_half_power;raw_second_half_power;raw_power_drop_percentage;raw_half_power_ratio;raw_power_coefficient_variation;raw_power_sustainability_index;moving_average_power;moving_max_power;moving_power_per_kg;moving_normalized_power;moving_intensity_factor;moving_training_stress_score;moving_average_hr;moving_max_hr;moving_hr_training_stress;moving_efficiency_factor;moving_power_hr_decoupling;moving_first_half_ef;moving_second_half_ef;moving_variability_index;moving_power_z1_percentage;moving_power_z2_percentage;moving_power_z3_percentage;moving_power_z4_percentage;moving_power_z5_percentage;moving_power_z6_percentage;moving_power_z7_percentage;moving_hr_z1_percentage;moving_hr_z2_percentage;moving_hr_z3_percentage;moving_hr_z4_percentage;moving_hr_z5_percentage;moving_power_tid_z1_percentage;moving_power_tid_z2_percentage;moving_power_tid_z3_percentage;moving_power_polarization_index;moving_power_tdr;moving_hr_tid_z1_percentage;moving_hr_tid_z2_percentage;moving_hr_tid_z3_percentage;moving_hr_polarization_index;moving_hr_tdr;moving_fatigue_index;moving_initial_5min_power;moving_final_5min_power;moving_first_half_power;moving_second_half_power;moving_power_drop_percentage;moving_half_power_ratio;moving_power_coefficient_variation;moving_power_sustainability_index;total_time;elevation_gain
2;Lunch Ride;42976.4;5439.0;6254;353.0;Ride;Ride;;15738917665;2025-09-08 10:00:27+00:00;2025-09-08T12:00:27Z;(GMT+01:00) Europe/Berlin;7200.0;;;;0;4;0;1;0;False;False;False;False;everyone;False;b13021367;[48.066322, 11.518971];[48.066253, 11.518864];7.83;17.6;88.8;22.0;188.8;424.0;191.0;True;1036.6;True;125.4;146.0;False;True;703.8;565.6;16812033872.0;16812033872.0;garmin_ping_478054788841;False;0;0;False;16360356;1;a15738917665;o}jdHqxheACe@[McFrBoNdQyCvByHdCuFB]b@kAvDaDByCi@yB?y@pHe@xBmBpEsDpHo@jG]dJY~BqCnL{DxKuDdJ{@vAeExEsGfM]dA@^\b@dA^pItBnNfLnSj[tLxH`I~HhHnFh@|AcAhCXl@bHnFxFnFvRdPfLpKnFnGtF`I|CbGfHnTrIvUzGrOrCxHrDdG`JjQrM~SfJ~MrMxTbH|PtDrHrGxRjCbH`GhL|EdHvI|IdFbDhH~DjL`OvDrDjEbC|J~CdErBrAfAnCrD|BvDvCrDfAnBbEjEdMlLrWx[hQ~RnCxErCtCbDxFpG|D|@v@bA|A~LzUjGdRv@hAjDdBr@hAXpAtBfR|Bd`@JxDAtL`@fFd@bCrAfEdDvGdDpFlAnCl@|B\rCXrJBzGq@vNAzC^lCvAtE`ApJlAhFSdAiAfA_@`AObAVdClJxCdM]pCR~DjB~BlBhGnB|ARhNoApJSnGy@xGwA|NaGfC_@hBBlE~@rHjEb@h@hKrBtM|E`KjA`EbAvBpAl@nA~@L~ClDtDfCbCbC`DdBhDp@h@[~@gCjBuD`HsJzAw@rCa@hG{BhJcGfCyCz@yAdAaA`GiC@yAu@{Fm@aAmBo@_@a@q@oF@yBdAiEL}ALeQT{IOgFeBqLQgIb@kJrCkTn@}BxD}I\qDEgB[{@_Ak@mCx@qAE{@a@}BwBgEgCyCkEaB_Fm@eAoHeHs@kB]qBf@eKHwJ^aE~@sEbF}M`@wBLeCIkCYmB_FaR_@uFF{RPeKN_BrBsJToBAoC[gFv@m[KcFkBoImB}OiAqCyAeCkE_GsHiIwA}CcAoAkGqDkEyAuBBeAaAyBuFScAKa\MsDYgB_AqBcD_D_AsA_DeGuD}IM_AyEJkC]_CeAiDoCwAeCsCyGyHcS}CuEqDuCeCaAsB[sJLiFQoC`@yK|FsBl@eDAyEcByBgBmDoFy@{@cMoFcCcBcSsT_DuDiM_IcVeRiBy@gFkAuC}AgAuA_BaEiDmBY_Ce@y@{GeFgJkGgBeEcCsMoA_Dm@u@i@aCeDsJeEqHuCoCgD|@uA_D_BiAmFOgAUm@c@mGqMaH}DaHaFaC{BuCmEwCcG}CoDa@eBuEq@wDgAm@e@aAcCP{DeAeDgHiKeFgBYuEmAuBwDqCqF{BeDuBiR_NkBaDu@u@iCgBiDwA[_@fByFlCuAKsAS_@cDsAeA\o@eAoAu@qDCgEq@k@[oDqC_CaEqBkHgBeDmC}B}DqB_B_BsGeEqBs@}IwHaDqAgD[y@iB{ByAgCK_KxDiFtAmCzAkD|CuE~@cRfGMVFdA;2;165.27721822541966;424.0;2.1464573795509048;207.1020063479594;0.726673706484068;91.74949990205724;121.31654676258992;146.0;88.4844692066416;1.707120849336794;-6.982227442409014;1.7620552439141628;1.639024539123181;1.2530583983177608;19.952276064610867;39.243759177679884;29.809104258443465;9.049192364170338;1.5602055800293686;0.3854625550660793;0.0;97.96255506607929;2.0374449339207046;0.0;0.0;0.0;61.8575624082232;27.14757709251101;10.994860499265785;2.6835699797160246;5.6260434056761275;97.96255506607929;2.0374449339207046;0.0;48.08108108108109;0.0;-9.035118251598364;181.95666666666668;198.39666666666668;207.03946854239936;203.37545417844166;1.7697178174543835;0.9823028218254561;23.354740205827596;76.6452597941724;190.09911894273128;424.0;2.4688197265289777;207.20057752805855;0.7270195702738896;91.82217575222055;125.40418502202643;146.0;94.5325980103572;1.7080001843461547;-7.008727513875929;1.7638352983412449;1.6402128884869465;1.0615973304751247;19.81981981981982;39.308696451553594;29.858429858429858;9.06416620702335;1.5627872770729916;0.3861003861003861;0.0;97.95918367346938;2.0408163265306123;0.0;0.0;0.0;61.79444750873322;27.19249862107005;11.013053870196728;2.677484787018255;5.611018363939899;97.95918367346938;2.0408163265306123;0.0;48.0;0.0;-8.947300982958403;182.10333333333332;198.39666666666668;207.02109375;203.4250505050505;1.7370419505618608;0.9826295804943814;23.34856036111891;76.65143963888109;6254.0;376.60000000000036
2;Morning Ride;20104.8;525.0;6469;98.0;Ride;Ride;10.0;15737259771;2025-09-08 06:10:00+00:00;2025-09-08T08:10:00Z;(GMT+01:00) Europe/Berlin;7200.0;;;;1;6;0;1;0;False;False;False;False;everyone;False;;[48.063276, 11.524117];[48.066318, 11.518641];7.041;10.729;;;120.1;;;False;342.9;True;108.5;142.0;False;True;579.6;502.2;16810269695.0;16810269695.0;garmin_ping_478006838705;False;0;0;False;16360356;1;a15737259771;mjjdHuxieANRVj@Nj@Th@BNClBMbEE~D@HJF\@lCi@^UdBqBhBgAf@k@bA[bEwC@Y^eDnAqJNq@Ic@SOsAk@kKmFwDe@iA]cBcAs@w@}AwAcDmCoFiFkEsDeK}GcAy@qBmAiKcHiC_B_C_Bc@OQCOF]XQd@i@tBSXuB^]?YYq@mBMUOOQGQAu@V_B`AcBpAkAvA_AzA_ChEe@Tw@@i@CYS}DiHiAuAkAw@gAo@}FiE]EWJ[|@ILKFU@{EoB_Bs@aAi@iF{Bu@q@_AS_Hk@aC@{DQsI{A{@Ae@FUImFqDkBwAoAmA}@e@qAa@qAK}CJoFe@qD_@}DBqFXeDd@oB^qDb@aBZcE`AsALiEJ_Jh@uL\mC\yMb@qABeACQ[GA]^WHwDLwAKiBc@_EoAi@G_DNm@AuAm@]Ga@Cq@@y@Cy@M}CM{DwA{@OuAPYGIOSaAQk@m@}AMm@Eq@GcEQiCQaAMWOm@MCwCViAEgDi@uFgAu@Ws@]Ua@Qc@GSK{@C{@DsCYeFOcAg@_C}@uCWe@Mg@kBcDmA}Aq@o@iBsAgDgBOc@U_@}AeCoBkDY_@Mc@AiAKYUKgCGKWu@iHYsDQsD[qEe@uJQaAOoAFLHlARxBLzCVzDHdCV~DB~@R|Ap@xHLt@?PIXE`@H\PZLr@\xD\`CLJHBjDPnANzAXxAf@vAt@|@l@lAhA`AfAfAzA~@jBnAhDt@fDPzAL|ADjCClC?h@N|@Zx@f@n@n@\p@RfJ`BlCNhCIFLZlAP`BFpADtCH|@F\tAxECXNh@l@JvAWvBf@jBt@ZFpCDhD\bBp@p@b@XJ`BId@SnBLVGLBfIdCbANZ@jCMJDFJHh@FFH?FEBe@FMHIVErLc@hE]vIQlFWhLy@dAQ~By@hFoAdAQdDQh@?PCXWb@IfDc@jCOnE?`BL~BVdATtAJtDKzARxB`Ab@XrBjBtAfAvAz@jEtCrAjAnCfDbBnAhAh@lBtB|B~CfA|@|AfAFEFMD@dCjB\ZhB~Br@l@bB`ApHpDtAhAR@NGHFMZ@F`@h@nA~BDVH|ABL|@vApAdBj@~@l@p@\RhCz@z@`@x@r@rApAh@\lA~@lCtCb@Rt@`AdD`Fv@`ARLPZxBrCfGlJdB~Bn@n@hC|BbFtD~DrCn@ZlAPtBb@dEZVM`@]nAuA|@s@hDcBb@OPLHxACHID;2;0.0;0.0;0.0;0.0;0.0;0.0;88.29310877626699;142.0;48.49442140268028;0.0;0.0;0.0;0.0;0.0;;;;;;;;99.62721342031688;0.3727865796831314;0.0;0.0;0.0;;;;;;99.62721342031688;0.3727865796831314;0.0;267.25000000000006;0.0;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;107.24579124579125;142.0;71.48186455058163;0.0;0.0;0.0;0.0;0.0;;;;;;;;99.61904761904762;0.38095238095238093;0.0;0.0;0.0;;;;;;99.61904761904762;0.38095238095238093;0.0;261.5;0.0;;;;;;;;;;6469.0;143.40000000000003
2;Lunch Ride;52798.3;6877.0;7215;409.0;Ride;Ride;10.0;15693456820;2025-09-04 09:40:59+00:00;2025-09-04T11:40:59Z;(GMT+01:00) Europe/Berlin;7200.0;;;;0;6;0;1;0;False;False;False;False;everyone;False;b13021367;[48.06771, 11.518494];[48.066285, 11.518976];7.64;16.44;90.6;24.0;173.0;520.0;179.0;True;1197.7;True;124.4;146.0;False;True;720.6;569.0;16763723297.0;16763723297.0;garmin_ping_476667966853;False;0;0;False;16360356;1;a15693456820;efkdHquheAiDnDwH`KiCnByIfC}EEq@`Au@pCWLuDE_F}@kAfIg@dCaGpMe@|CsAzRkAjG{AdF}IpTkHpJqGxMrBjBdIlBjNlLfS~Z|JlGdJ|IpInGTt@cAxCNj@nInGfd@p`@bEfEtItLnFvKdFjP`JrVjLfYfEbHfJvQfOrV|Vv`@`GbOxEvJbG|QxDrJfElI~CvErDlEbHrGxNfJhRlTtC~AvMjEnGfEpJdOlVpVrUtYnRhTzCfFjCjCdDzF`GfDrBbC~L|UdHpSjFxDfAdDvB`SxB|^F`R^bFzBtIrIpOxArDj@nCd@vTo@fPBbDvBzIt@dItAfGKt@cBzB[bFnK~C`L[bD`@`IhEdJbCx`@kCtIgBtOoGzBSdCR`ObHjIdBxNhFvKpAzDdAhBbAt@zA`APpNbMbIjDdBpA|FhHrBfBhI|BtEtDzJlEbO|CbGjDpKtAhLuCvEe@fEiApJbBtF_ArK|DbH~@rRbE`CaAjB_CdS}OfCkCxB{@bGcErBu@fFD~CgA~DWrB{AnJsEhGoH|B_BpFm@vEd@Tp@lKsEtYcCvI{B~CmBxRcKpOkK|Dw@xDGhDyB~BkFfAgLxAwIu@uN\wGQuAeA_BsCeJW_Bd@uRUiQ_Aw@}CGy@m@kBcGgB}NyAaGkFoKoD}LcIgKsCmQ{J_PwByEkB{IgD}FwAyHqDkIiA{AwCqB}EaFuCoE_McJs@qAsC{IiBgCaDuBAuCt@cD@y@wBmGiAi@}GsGeIgEuAYCkAQYsD{@k_@eBoLn@}KdBwBSgCeAgH}GeBgDeCcDu]cZ_E_EeBkC_FwKcIcKcHyGaPaIaC_By@qA]ZM`Bc@tAqBsAwBKqC|@kCxC}B`@wE_@aL?aL{@qBz@oDxD}AZwAjAiDDqC}Fk@aCMa_@QsBe@eBeGeHiDwGoDqIUqAeEL}C[aD}AmC_CcFwKgH_RcEoGgDeCkEoAwRMcDf@wKzFuBj@wC@aEuAuCkB{DcGcAaAoL_FuCuBeWmYyRuLmLgJqByB}EoBiE_A{C{B{BqEmCyB[yBc@y@iPsLoBqBqB_FiCuLeEuIkBmIqDsGuDqDkDv@wAaDcBeAaEIcCs@q@{@oD}I}@mAoGiDsIkGkBqB}GuL}CuDUaB}GiAmBo@cA{@y@aCFqDoAcDuBuDmDkEoFgBM{Ea@{@iNeIuE_DcO}KkCwDwCgCeEmBIm@rAcFnCiBBo@w@kAwC_A}@Rk@{@yAu@aJm@iAg@}DyC{@gBqA{AgBqHyByDyScOsBm@}IqHuCeAeDc@gAoBiC}AmCFkP|F_ExBqChC_F~@aRdGONFv@;2;165.62117223222947;520.0;2.150924314704279;189.75798048177097;0.665817475374635;88.87192431059336;123.37439379243453;146.0;105.58602134950708;1.5380661630728691;-12.463574493567702;1.6320099192309623;1.4286031472051972;1.145735040539971;27.75036284470247;48.548621190130625;19.056603773584907;3.8171262699564585;0.44992743105950656;0.3338171262699564;0.04354136429608128;98.62119013062409;1.3788098693759072;0.0;0.0;0.0;78.56313497822931;16.79245283018868;4.644412191582003;4.955056179775281;16.915625;98.62119013062409;1.3788098693759072;0.0;71.52631578947367;0.0;18.404378894012467;189.39333333333335;154.53666666666666;198.0805614891669;174.02008928571428;12.146811389550967;0.8785318861044903;24.954996507106166;75.04500349289384;173.7265602322206;520.0;2.256189093924943;189.9034254927266;0.6663278087464091;89.66186897535864;124.51393323657474;146.0;108.3352953423748;1.5411589221606647;-12.728583679294625;1.6368226748427341;1.4284783309937081;1.0717014068389359;27.65740875381707;48.611313072560705;19.078086374872765;3.8243420095972076;0.4507779555038534;0.33444816053511706;0.04362367311327614;98.61858368474626;1.3814163152537444;0.0;0.0;0.0;78.53715282826815;16.809655372982405;4.653191798749455;4.9489619377162635;16.878125;98.61858368474626;1.3814163152537444;0.0;71.38947368421053;0.0;18.616367657901204;189.88666666666666;154.53666666666666;198.10470085470087;173.998404085541;12.168462770018024;0.8783153722998197;24.956138375507766;75.04386162449224;7215.0;463.7999999999995
