resource_state;name;distance;moving_time;elapsed_time;total_elevation_gain;type;sport_type;workout_type;id;start_date;start_date_local;timezone;utc_offset;location_city;location_state;location_country;achievement_count;kudos_count;comment_count;athlete_count;photo_count;trainer;commute;manual;private;visibility;flagged;gear_id;start_latlng;end_latlng;average_speed;max_speed;average_cadence;average_temp;average_watts;max_watts;weighted_average_watts;device_watts;kilojoules;has_heartrate;average_heartrate;max_heartrate;heartrate_opt_out;display_hide_heartrate_option;elev_high;elev_low;upload_id;upload_id_str;external_id;from_accepted_tag;pr_count;total_photo_count;has_kudoed;athlete.id;athlete.resource_state;map.id;map.summary_polyline;map.resource_state;raw_average_power;raw_max_power;raw_power_per_kg;raw_normalized_power;raw_intensity_factor;raw_training_stress_score;raw_average_hr;raw_max_hr;raw_hr_training_stress;raw_efficiency_factor;raw_power_hr_decoupling;raw_first_half_ef;raw_second_half_ef;raw_variability_index;raw_power_z1_percentage;raw_power_z2_percentage;raw_power_z3_percentage;raw_power_z4_percentage;raw_power_z5_percentage;raw_power_z6_percentage;raw_power_z7_percentage;raw_hr_z1_percentage;raw_hr_z2_percentage;raw_hr_z3_percentage;raw_hr_z4_percentage;raw_hr_z5_percentage;raw_power_tid_z1_percentage;raw_power_tid_z2_percentage;raw_power_tid_z3_percentage;raw_power_polarization_index;raw_power_tdr;raw_hr_tid_z1_percentage;raw_hr_tid_z2_percentage;raw_hr_tid_z3_percentage;raw_hr_polarization_index;raw_hr_tdr;raw_fatigue_index;raw_initial_5min_power;raw_final_5min_power;raw_first_half_power;raw_second_half_power;raw_power_drop_percentage;raw_half_power_ratio;raw_power_coefficient_variation;raw_power_sustainability_index;moving_average_power;moving_max_power;moving_power_per_kg;moving_normalized_power;moving_intensity_factor;moving_training_stress_score;moving_average_hr;moving_max_hr;moving_hr_training_stress;moving_efficiency_factor;moving_power_hr_decoupling;moving_first_half_ef;moving_second_half_ef;moving_variability_index;moving_power_z1_percentage;moving_power_z2_percentage;moving_power_z3_percentage;moving_power_z4_percentage;moving_power_z5_percentage;moving_power_z6_percentage;moving_power_z7_percentage;moving_hr_z1_percentage;moving_hr_z2_percentage;moving_hr_z3_percentage;moving_hr_z4_percentage;moving_hr_z5_percentage;moving_power_tid_z1_percentage;moving_power_tid_z2_percentage;moving_power_tid_z3_percentage;moving_power_polarization_index;moving_power_tdr;moving_hr_tid_z1_percentage;moving_hr_tid_z2_percentage;moving_hr_tid_z3_percentage;moving_hr_polarization_index;moving_hr_tdr;moving_fatigue_index;moving_initial_5min_power;moving_final_5min_power;moving_first_half_power;moving_second_half_power;moving_power_drop_percentage;moving_half_power_ratio;moving_power_coefficient_variation;moving_power_sustainability_index;total_time;elevation_gain
2;Morning Ride;53564.5;6871.0;8041;352.0;Ride;Ride;10.0;15681266592;2025-09-03 08:43:09+00:00;2025-09-03T10:43:09Z;(GMT+01:00) Europe/Berlin;7200.0;;;;1;7;0;1;0;False;False;False;False;everyone;False;b13021367;[48.0664, 11.519267];[48.068712, 11.51733];7.781;14.96;92.0;21.0;177.3;518.0;177.0;True;1221.5;True;125.7;151.0;False;True;695.0;567.0;16750462125.0;16750462125.0;garmin_ping_476303980746;False;1;0;False;16360356;1;a15681266592;_~jdHkzheAiCfAuHzGuHbJuC|BuGrBmGFg@l@_AnDkDBmGa@}A`LeGtMk@dEmAxQcAjFsBdHeJjToFzGkDlGcDpHQdKk@xHm@bC{B`E}@|@kApDsCfQkBtHu@|AsAdIArA_BlGgBd`@}GbWb@zBlDtGlMdPrA`D|@`Eb@`EHdEe@fRDpFlEjg@?~@]hAJx@h@hBfA`BzEbPhm@hdB~Qzz@j@xEHzDwAr_AH`HpAzSlIhs@t@bNj@jBhDxCv@lA^dBf@vG`D|HxIjJpAzBr@bEHhFz@pB}@~FiB~D@dBoCvFBxEh@pI]dKyBzMkGtZQfK{@jJG|EaA`Lc@fMd@bPdB`[d@z`@dAzTQzCwCxSg@zFQjFZ`J`Gxf@hBpFKhJjCvBrB^xAbBRn@OpGq@|FIrDXjL@jSvAnOBpC{@tJw@zSdQbGx@`A^`BjFjg@pHfQlC~InHpMdH`QpGjTsAxG_@rDKdKN|Pe@lLHnEfBvOAvHf@|B]rIL|@vPDjI~ClIh@nVhG|EbE~F~LzCbD`KzDdIrFbEvDvTjMxD|CvHnAvGxCrABhCoAzCZ^i@RqAE_Be@wBNaAnFWxFkBvEd@dMvEpMu@~UhCpIsAOFrSHhEuBtFsErAwBbB{AvNaH`HwGhI_FxBeDj@uRUsEa@kU^eBrC_FfDmChADR]MiCLoK]kBaAiA]yAjAsMsAuRpEoYd@w[VuFzAqNvA{Il@y@~@[oAmD|@wFOy@\gEGqCw@iEuDyKcAwFoCaZh@sK}@{MeBsFw@eGiA{Cg@uDsAyBI{A^cFxBsHd@yCL_Li@{MEgOtAgNj@gAh@YfADj@`@RT`@hCAfERfBfBdArA{@`FsJjAeDbCoP^uGe@sDR}Ji@eBaA_BoEmEsCsEmBeA_DgEWeU\aH@}OTcHc@qIOyYX{A~@c@Hc@HcOn@aJt@mDrAyAXiAwAgGu@eJgBcHPmBpCmGZeCSsAsBcEaAaTe@yBiBqEaI{NsBeHo@{HBsN}AqYsAyPoAuJcA_CwCsAwAuAiG_ReNuW{AcB}GeEmC}EuCuC}CuFsf@ol@sWuW{K_QoFeDoNwEmCwA{BsBmNuPwP_LiKsKoE}GwEcJeKuZaOu\aLqRuI}LsOaWsI}PiE_HwLeZ{HgTyFwQsEoJcNoQc[{X{TgQWa@Gy@p@sDsHyFgI}HmLsH}Sw[iNiLkL{C`@qBtG{LjEwE~@gBxEmK~DaLfC{Lh@mLz@}HhGyMbByLZIjDlAvEJx@qCt@gAvE@tJ{ChKqL;2;151.5079582193484;518.0;1.9676358210304987;193.2697617090898;0.6781395147687361;102.73056351080076;121.1369062422283;151.0;113.42706145114639;1.5954655579747339;-13.174938031333976;1.7034595483093133;1.4790298084307196;1.2756409892956249;25.366632786409177;47.509801074488166;22.186728619137504;3.8768694642079278;0.7840859590532888;0.2468418759982576;0.029040220705677362;95.5278060113257;4.472193988674314;0.0;0.0;0.0;75.51909394511398;19.544068534920868;4.9368375199651515;4.116641901931649;15.297058823529412;95.5278060113257;4.472193988674314;0.0;21.360389610389614;0.0;5.165158011751618;167.92;159.24666666666667;197.99782743637493;182.4255185417976;7.8648887698433825;0.9213511123015662;24.215772485329516;75.78422751467048;177.39137380191693;518.0;2.3037840753495704;193.30480514704314;0.6782624742001514;102.75504196125335;125.673540516991;151.0;122.0667605525138;1.5947460989038162;-13.13270469619888;1.7019415827227964;1.4784306205619981;1.0511976642279994;25.22194731480134;47.60587978460195;22.223839324698005;3.8858972493086887;0.7859118032309707;0.24741667879493523;0.029107844564110027;95.5319458594091;4.46805414059089;0.0;0.0;0.0;75.4766409547373;19.575025469363993;4.948333575898705;4.108550185873606;15.25294117647059;95.5319458594091;4.46805414059089;0.0;21.381107491856675;0.0;5.210317460317458;168.0;159.24666666666667;197.99689730065157;182.41113557722554;7.871720181432733;0.9212827981856727;24.2189804202316;75.7810195797684;8041.0;393.60000000000116
2;Lunch Ride;29234.7;3645.0;3864;192.0;Ride;Ride;10.0;15657243629;2025-09-01 09:13:15+00:00;2025-09-01T11:13:15Z;(GMT+01:00) Europe/Berlin;7200.0;;;;0;5;0;1;0;False;False;False;False;everyone;False;b13021367;[48.066357, 11.519271];[48.06627, 11.518857];8.02;16.64;90.5;21.0;182.5;605.0;187.0;True;666.9;True;121.5;142.0;False;True;684.2;565.4;16723789784.0;16723789784.0;garmin_ping_475589981634;False;0;0;False;16360356;1;a15657243629;u}jdHmzheAqEpB{AjAeCjCi@dAkAzAmCnCgBzBeBlAoI~Be@DeDO]TQZe@jA]xAUJcAMyALoCo@uH`RsCjFWx@]hBWxBYlDMzEk@nEg@pC_ArDoBjGeEhK_BnDgAfBeDnDsC`FeD|G[hADZfCz@hF~@rAj@~KbJtBzBlAbBrOnV~@r@tCxAvD`CbDvCrD|D`I~FVb@@TIh@y@tBJb@zHhGrEhExFjElEhE|FpEbLjKjBvBvGlJzChFzAjD`BtEtBlHbF`NpCjI|G|O~BxGdAnBfCxDjFxK~CnF~LlSfFdHhDhFzKlRhBzDrDnJhE|IvGhSjBdFzEpJ~EnHvDlEhE|DlF|DxDlBrCvBrLvNnCnCvAbAbBz@v@LxFhBjEfBtBlAbB`Bl@t@jIlMhDtDl@`AbBbBxAdA~HxHzU~YpQpSt@dA~AzCdEdE~BhELAHQfAeF`@mAnEeFpB{CnCsBrCcD`C{@v@e@vCiDrAq@`Ds@|@a@r@k@xBgCrKkNpKoJlE{CbE{BdBgA`Ay@r@LvAtA|Cr@l@d@v@`ANFf@QT]Li@b@yDV}DIw@[_HuAcTQi@m@s@O_@Aa@Jm@`Aq@Rs@PgDBcDZwFE]J{B?{An@kRp@qIrBaPzAyPdBkLCiBf@a@ZcAZo@Lk@h@qDbA}I`BqJAe@YgDuAuDAa@HuBG}@YsBk@yBAi@rAcAhE}DNq@NcBVuA@a@EIeAg@mAaA_EeGeAcA}KmEyCqBy@}@y@oAoOiP}@qA{A{AoF_DyEgD_N_KkDiDmA{@cCcAcGqAiBmAgAsAaAmCa@q@uCcB[sBk@eAqCaBgD{CeFcDwB_Cq@qBqAeCSq@m@gEmAgEq@mBw@wAeAqCw@aCYwAKQ]oAc@q@qCaF_CmCUO_@A{Bv@WAu@oBu@eAcAe@e@KaDEwASo@[u@cAcDsHcAgBiAaAgDeByIgGsAmAiAuAcBgCaDeG{CuDKOO}@KOqBUuDaA}Ak@i@_@k@y@c@yAAi@VyABu@McAo@iB{B}CsEeFsEyAGYBeBEcB[}@oHyE}GcDsIkGsFqD}AsAgByCy@_AcCgBmDyAIS@KtA{Ff@k@xAi@Vi@A_@u@u@aBs@qASo@Tw@_AiAk@wCIoFw@aBmAeBiAq@_A{@wBu@cA{AiGy@iB}@mAmC{B}CeBgB_B{GgEq@Ya@ASKgEqD_BiAy@}@eCeAmD]WW]kAU[qBqAwAQiBX}FbCgI`C_DhBeC`CeFdAqMxEeCj@UVHhA;2;172.18939197930143;605.0;2.2362258698610575;201.69071520481387;0.7076867200168908;53.76864466958735;119.78939197930143;142.0;53.307200533380296;1.6837109853572367;-6.306900074149856;1.7386287027032588;1.6289751277632762;1.1713306661136171;22.569159134483705;43.02930703916735;26.184606956998085;5.97096685839496;1.5064365927143248;0.6025746370857299;0.13694878115584772;99.39742536291428;0.6025746370857299;0.0;0.0;0.0;68.31005204053685;23.473021090112297;8.216926869350862;3.2602100350058345;8.313333333333334;99.39742536291428;0.6025746370857299;0.0;164.95454545454547;0.0;6.7912274913611945;191.96333333333334;178.92666666666668;202.27723901882487;195.4242614707731;3.3879133318672587;0.9661208666813275;25.96373994621611;74.03626005378389;182.58109589041095;605.0;2.3711830635118307;201.6932013728853;0.7076954434136327;53.75605822745022;121.50383561643835;142.0;54.82981114626395;1.6832597476108409;-6.313840116427789;1.7381450031362746;1.6284013066465715;1.0871068189874526;22.469135802469136;43.10013717421125;26.200274348422496;5.98079561042524;1.5089163237311385;0.6035665294924555;0.1371742112482853;99.39643347050755;0.6035665294924555;0.0;0.0;0.0;68.25788751714677;23.511659807956104;8.23045267489712;3.2532088681446907;8.293333333333333;99.39643347050755;0.6035665294924555;0.0;164.68181818181816;0.0;6.718337272348111;191.81333333333333;178.92666666666668;202.25784369652024;195.43396226415095;3.373852557534555;0.9662614744246545;25.967881204708355;74.03211879529164;3864.0;206.80000000000007
2;Afternoon Ride;6143.7;221.0;5104;94.0;Ride;Ride;10.0;15606142573;2025-08-27 14:38:40+00:00;2025-08-27T16:38:40Z;(GMT+01:00) Europe/Berlin;7200.0;;;;2;7;1;1;0;False;False;False;False;everyone;False;b16625153;[48.099784, 11.551101];[48.066318, 11.518654];1.54;4.1;;;36.8;;;False;146.8;True;62.8;134.0;False;True;577.2;520.8;16668119040.0;16668119040.0;garmin_ping_473976000168;False;0;1;False;16360356;1;a15606142573;snqdHkaoeA^FdABpAChABj@?FFXGJBn@AdB@TCd@B~AC\BhAERBbAAjAB`A?dCDt@Lb@V`@PtCFPHf@Nl@SF@@x@JVBXNjBBx@J|@DBn@JpA^`@XhBxArCdCnCzBvBlB^VvBdBn@h@b@b@p@b@NTHD`EhDjBvApClBTJBDn@b@fAf@b@Zv@^n@`@`A`@hAl@fBv@j@d@XF^@XH`@Nn@^j@P\Fr@Vj@T`@Xb@Tj@Lb@F`Bd@|@\bALp@DTJn@PhADNDZ?fACb@??AFE|@AXEv@?rCYj@AN@HpADJT@~@MP?lASpAYVC@@TKx@IlAQT?RKh@CBCl@Gx@Ax@YB?BE?FACJCZGb@CR?LG^EAAADBCNCVArA]~BgAH@BHB?ADPPN@AG\?XJHCJDVBNJ@MNIJMRK@@PILAHDABAC@BBA?U@?KF@AB?EBD@AB@B?GEAD?EA@DBAGCBBCABCFHAH@AAA]FWJCA@AC@STGNBL^t@\`ANNLV@JXv@RXZJ@FS~BA^[pCItFCl@G\JLNZJ`BHdBCbCInCElAGl@BtBg@fJC~@OnBKz@c@@?`AFBBNF?FKAAIt@A^DTP\lAfAPJ|ApApBxAH@t@d@p@f@VJtA`Ar@j@j@l@hA~@FRs@|BCC?R]pAObAU|CAvFLlGFnAEl@GHy@Xa@JkBf@I@SHFjAEXID;2;0.0;0.0;0.0;0.0;0.0;0.0;61.05328109696376;134.0;18.289987978141458;0.0;0.0;0.0;0.0;0.0;;;;;;;;100.0;0.0;0.0;0.0;0.0;;;;;;100.0;0.0;0.0;0.0;0.0;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;67.6280193236715;134.0;22.322646876230845;0.0;0.0;0.0;0.0;0.0;;;;;;;;100.0;0.0;0.0;0.0;0.0;;;;;;100.0;0.0;0.0;0.0;0.0;;;;;;;;;;5104.0;130.5999999999999
2;Morning Ride;48506.8;2760.0;9684;1232.0;Ride;Ride;10.0;15521542206;2025-08-20 05:34:16+00:00;2025-08-20T07:34:16Z;(GMT+01:00) Europe/Rome;7200.0;;;;2;6;1;1;0;False;False;False;False;everyone;False;b16625153;[43.86549, 10.650206];[43.864616, 10.65142];5.569;15.4;;21.0;163.6;;;False;1425.0;True;136.4;171.0;False;True;880.8;28.0;16575981618.0;16575981618.0;garmin_ping_471453071537;False;0;10;False;16360356;1;a15521542206;invjGwb_`A_DuExBgB~EnAhDpEfBCtAbBt@jJ`ClDxBVhB~BpEN`BdC~LbFp@dOxFdLaErT_@tUcIlAwKuDgSn@{]fLuF]qBhAuArFsAjA{]rEsDhHE|F}Bg@uGlEmDe@uDeHeUf@}AwCiAOOgDoAnC?uDsAmA_IsBsF?a@sJ{F`LCvDqBtIe@~McC|CyFp[{@_Bi@yHiC_CsAsIiCeEuAdDm@c@E_CcEfBwAo@u@kCyG`AKtDrEtF`B~Fq@jDwA|AWjGcBrGuBlCxAxCp@`H_FOe@bC_B^aCtIuOzEVfCy@xGcIlNkBhLcA`A|FhHNvBoAxImGOs@t@q@fGaDhCkGzA@lA|CjDnAfLpFbFqNu@}B{@kCfEUtHuFvC}Au@MhBcGhFaAbGoHlG|@vLiArDFrBuDdEYlEhAlAxCjGqAhH|Cm@jG|P|CpCnDFbBdKm@jGcCjCuCp@}@tBuGoB}JcFeDhD_Er@}QkOi@_EvDdGbCBzE|Cr@m@\gEcC}B_@uD{CoCa@sEs@cAa@wFnA{CIwBaClDK}FXcIs@_EoBsCt@iKcEdLbAqLFgO`F}Al@cFsA~AeCfAoCwCcE|IjBaRp@s@U}E}B~FNqCo@wDyCw@kCaHoK{@Wy@dAmGw@mC_DJeC|BaHzA_CqAuDcQ{@{MFr@qAaCcE{B[iXoB{DdSik@dIuIlCiHbBwIAkGtBuHhI}@lAkFzDeDHuCqBwE{@eGaFyC?{AbAuAi@uCqAq@_Dt@_DoHZ}Cy@sBnDJRnD|@DdDaCxKsC~AaIqHrE_A[uAeE|D?rCwGxBsAj@cFzA}C{AJ}BtDcBh@pFsN`GyBl@eBcCv@}B_CxB~AtEmHd@VDrIl@~CfAyF~AxHGjJxA|EfFeK`D}A|BR|AcEvA{@~JsBzWlD|AhDzAIdB_DrFt@tNw@nBoBvCyL~BqDS`Ez@bHkDrLxEfIu@~BZdGtCp@v@pCFyBcCyDhAaKsBwHrHgDPoG_BsAZy@fCXoAaCdH_Az@~@b@aFrAz@pA~IzBgA`AnK|GbBlFjCtB`C`FkCvGe@IbJfAcDvMcFzCeFJ{B|BwFpCeBj@NVhFrCvBQxIzBxCrKsJr@~Cx@\vU{GhIUvPqHvN|K|b@hM`GlIvFr`@nIxNxFfZjEl_@Urf@dOyAxIuD`UqEtm@a[zP\rM{BpEqFhAqEnJiRZmDmEiKyL}P_KaEyMmE{j@Ty_@yGReWvD{U_GgKm@kO{@mA{JwCcBiCsEYgB{BwBMmCiFq@yHcAiAiBD}DeF;2;0.0;0.0;0.0;0.0;0.0;0.0;133.139494062984;171.0;165.01107214194457;0.0;0.0;0.0;0.0;0.0;;;;;;;;54.03104656985478;12.568853279919882;9.664496745117676;23.184777165748624;0.5508262393590386;;;;;;54.03104656985478;22.233350025037556;23.73560340510766;3.497747747747747;2.2763713080168775;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;129.9979030754893;171.0;157.29942360839237;0.0;0.0;0.0;0.0;0.0;;;;;;;;61.55797101449275;10.471014492753623;7.065217391304348;20.434782608695652;0.4710144927536232;;;;;;61.55797101449275;17.53623188405797;20.905797101449274;4.702479338842976;2.9445407279029463;;;;;;;;;;9684.0;1262.2000000000005
2;Morning Ride;32727.3;1426.0;5250;579.0;Ride;Ride;;15508477213;2025-08-19 04:48:35+00:00;2025-08-19T06:48:35Z;(GMT+01:00) Europe/Rome;7200.0;;;;15;8;0;1;0;False;False;False;False;everyone;False;b16625153;[43.86614, 10.650557];[43.864374, 10.651656];6.486;15.72;;20.0;165.0;;;False;832.5;True;131.1;168.0;False;True;336.4;16.0;16562074231.0;16562074231.0;garmin_ping_471075133488;False;4;0;False;16360356;1;a15508477213;krvjG}d_`A`@aAK_@eAk@nCkBfCT~AbAvCjE|BBp@~@j@pAJ`Fd@tBnBnCjCp@rAfBnEBdBjCbEhB`D`@`Az@`@bBZtLv@hBpD`FTnAyDbUG`NWvGJ\x`@`H~f@g@pBTdXpJrExG~GxIlD`JVNhDw@VXG~EY|AkIhPiIfCoB|CwElCwJ|@mP[}p@h\aJpCcEHuH~BcBpAeNfAU\e@bLyHwIyCQ{FuEmIg@_Ex@kC|A{IjCvDvK[`VWzBkUpDiHUiCwBuFfBmIMcE`AeH_DuCCiCoAyCzGsB`BsHk@yDoAg@z@WjC@bGMjA_Dn@eAi@wA@}A~@b@tIOpAqF^}FlAeEy@oEn@_Ab@qAlBaGZs@rB{BL_AwHuBuAy@uD{GsNG_Ap@iCNsC]sDkBoF]C[z@_A~Eu@T{@e@sBkDWoAG}DQUcAGsBpAwAm@wEsEgC_@uAn@_BY_AVxAwCTaDd@mBq@kCF_@vCGpF{AlD}B|AaERcCzAo@j@sDlEz@@iAg@_BEiBoAuBAu@zBwCtAiFVoGfBcCb@sCCm@gAgBm@eC}DaFCoCxBaBwA[uALiAb@u@bAhAsDBmAUw@sAo@BqC{FYsExAaC@e@SoAcBmA{B{Cg@J_@~C_Bl@gHbCmGR_DjAcDG_Bg@iAyCq@_@gFJ{@b@]H_AiA_B[uByBuBXmAp@{@eAzAMn@rBdBh@dCfA|ACl@q@lAZlGvCl@z@|CLe@KwAiCiEdAyDJ_D_@cDyAeCXgAlFeBz@u@@qGgAk@Oi@Xi@zB\Gm@_Au@@q@lEHnAs@`@`A`@Jb@sAEmCLOnAzANxC`@Ep@{C_AcDFyDvAPnDiCjEc@|@uErDwEhD@zEiDt@wGRa@jB]hAcDhAkAJeDhAsDnB}BlAwEjINZkAAeGV{DQg@iC}AKy@RiB\c@jEc@q@{E`@zAz@j@vHJvDcAtAHtGqChDGhFr@|DYxCuCtJmCNo@GeJ_@a@q@uEe@gAkB?m@kEhDkD`Bw@Ts@i@_AeD{NzNaNeA_Cq@wBsA}OlBcFtDiA~OmUhM_FZoBzE?v@r@pAjGn@l@vT?xNlFnA|ApHvBdGzDfFxElG~IbEzAxFWbARvFbHj@nFrBxER`Ci@xLqBbFKdAkF|AoC~E{@f@aEx@oD}@]h@m@nDuErBQv@F~Ec@bJcB|IqCnFGrBoAxImAv@iDS{AVgAaCoAJYbA~@pE?|BeAtB}Dv@;2;0.0;0.0;0.0;0.0;0.0;0.0;130.3195581793944;168.0;85.71579798022397;0.0;0.0;0.0;0.0;0.0;;;;;;;;65.1831247102457;11.96105702364395;12.980992118683357;9.874826147426981;0.0;;;;;;65.1831247102457;24.942049142327306;9.874826147426981;3.009293680297398;6.60093896713615;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;124.34589800443459;167.0;77.82966417697202;0.0;0.0;0.0;0.0;0.0;;;;;;;;71.87938288920056;10.93969144460028;10.02805049088359;7.152875175315568;0.0;;;;;;71.87938288920056;20.967741935483872;7.152875175315568;3.769230769230769;10.049019607843137;;;;;;;;;;5250.0;594.2
